index,d_P,d_Q,v_max,v_min,d_P_KW,d_Q_KW,basekVA,Sbase,PV
1,0,0,1.1025,0.9025,0,0,100,100000,0
2,1,0.6,1.1025,0.9025,100,60,100,100000,1.5
3,0.9,0.4,1.1025,0.9025,90,40,100,100000,1.5
4,1.2,0.8,1.1025,0.9025,120,80,100,100000,0
5,0.6,0.3,1.1025,0.9025,60,30,100,100000,0
6,0.6,0.2,1.1025,0.9025,60,20,100,100000,1.5
7,2,1,1.1025,0.9025,200,100,100,100000,0
8,2,1,1.1025,0.9025,200,100,100,100000,0
9,0.6,0.2,1.1025,0.9025,60,20,100,100000,0
10,0.6,0.2,1.1025,0.9025,60,20,100,100000,0
11,0.45,0.3,1.1025,0.9025,45,30,100,100000,0
12,0,0,1.1025,0.9025,0,0,100,100000,0
13,0.6,0.35,1.1025,0.9025,60,35,100,100000,0
14,1.2,0.8,1.1025,0.9025,120,80,100,100000,0
15,0.6,0.1,1.1025,0.9025,60,10,100,100000,0
16,0.6,0.2,1.1025,0.9025,60,20,100,100000,0
17,0.6,0.2,1.1025,0.9025,60,20,100,100000,0
18,0.9,0.4,1.1025,0.9025,90,40,100,100000,1.5
19,0.9,0.4,1.1025,0.9025,90,40,100,100000,0
20,0.9,0.4,1.1025,0.9025,90,40,100,100000,0
21,0.9,0.4,1.1025,0.9025,90,40,100,100000,1.5
22,0.9,0.4,1.1025,0.9025,90,40,100,100000,0
23,0.9,0.5,1.1025,0.9025,90,50,100,100000,0
24,4.2,2,1.1025,0.9025,420,200,100,100000,0
25,4.2,2,1.1025,0.9025,420,200,100,100000,1.5
26,0.6,0.25,1.1025,0.9025,60,25,100,100000,0
27,0.6,0.25,1.1025,0.9025,60,25,100,100000,0
28,0.6,0.2,1.1025,0.9025,60,20,100,100000,0
29,1.2,0.7,1.1025,0.9025,120,70,100,100000,0
30,2,6,1.1025,0.9025,200,600,100,100000,0
31,1.5,0.7,1.1025,0.9025,150,70,100,100000,0
32,2.1,1,1.1025,0.9025,210,100,100,100000,1.5
33,0.6,0.4,1.1025,0.9025,60,40,100,100000,0